bande_src,bande_dst,detecteur,delta_t
B10,B12,D01,1.24792693030031
B10,B12,D02,-1.26282347169763
B10,B12,D03,1.23135424869542
B10,B12,D04,-1.24920403389842
B10,B12,D05,1.22321654090047
B10,B12,D06,-1.242617427597
B10,B12,D07,1.22101900899725
B10,B12,D08,-1.24534183729702
B10,B12,D09,1.22498248310148
B10,B12,D10,-1.25403997740068
B10,B12,D11,1.23812608420121
B10,B12,D12,-1.27291844749561
B11,B01,D01,0.828428587294184
B11,B01,D02,-0.839700105098018
B11,B01,D03,0.81624019859737
B11,B01,D04,-0.829143526898406
B11,B01,D05,0.808338902803371
B11,B01,D06,-0.829030336099095
B11,B01,D07,0.808850321503996
B11,B01,D08,-0.829830097100057
B11,B01,D09,0.808198400700348
B11,B01,D10,-0.835341663696454
B11,B01,D11,0.817204236496764
B11,B01,D12,-0.848181070497958
B11,B02,D01,-1.50182337030128
B11,B02,D02,1.48828072580363
B11,B02,D03,-1.48413492050167
B11,B02,D04,1.47444814470509
B11,B02,D05,-1.47473743859882
B11,B02,D06,1.46277364649723
B11,B02,D07,-1.47075657729874
B11,B02,D08,1.46412641929783
B11,B02,D09,-1.48023485299927
B11,B02,D10,1.47429895820096
B11,B02,D11,-1.49175427650334
B11,B02,D12,1.49198986429838
B11,B03,D01,-0.97633018540364
B11,B03,D02,0.963944791801623
B11,B03,D03,-0.96487728790089
B11,B03,D04,0.955981268998585
B11,B03,D05,-0.959965289897809
B11,B03,D06,0.947035595097987
B11,B03,D07,-0.957691110597807
B11,B03,D08,0.947860877597122
B11,B03,D09,-0.96362277570006
B11,B03,D10,0.954460555403784
B11,B03,D11,-0.971745773400471
B11,B03,D12,0.964736372698098
B11,B04,D01,-0.494371587905334
B11,B04,D02,0.479152951906144
B11,B04,D03,-0.489538142799574
B11,B04,D04,0.475796450999042
B11,B04,D05,-0.48731052189396
B11,B04,D06,0.469083888398018
B11,B04,D07,-0.485879681495135
B11,B04,D08,0.469713955797488
B11,B04,D09,-0.490906820203236
B11,B04,D10,0.47288139720331
B11,B04,D11,-0.492832280498988
B11,B04,D12,0.478104682901176
B11,B05,D01,-0.230501082201954
B11,B05,D02,0.21641027660371
B11,B05,D03,-0.228910140496737
B11,B05,D04,0.215891434105288
B11,B05,D05,-0.228488785098307
B11,B05,D06,0.210155470398604
B11,B05,D07,-0.227313709001464
B11,B05,D08,0.210836266298429
B11,B05,D09,-0.231546097500541
B11,B05,D10,0.211907578501268
B11,B05,D11,-0.232130910204432
B11,B05,D12,0.214570215102867
B11,B06,D01,0.030281414197816
B11,B06,D02,-0.0496814188954886
B11,B06,D03,0.0284700349002378
B11,B06,D04,-0.047966320096748
B11,B06,D05,0.027410107300966
B11,B06,D06,-0.0513304267005879
B11,B06,D07,0.027206732898776
B11,B06,D08,-0.0510997692981618
B11,B06,D09,0.0237275850013248
B11,B06,D10,-0.0515387414998258
B11,B06,D11,0.026121339200472
B11,B06,D12,-0.0547245728012058
B11,B07,D01,0.294251520397665
B11,B07,D02,-0.313450331297645
B11,B07,D03,0.288268555501418
B11,B07,D04,-0.30916544359934
B11,B07,D05,0.285212111302826
B11,B07,D06,-0.311828676298319
B11,B07,D07,0.28588923119969
B11,B07,D08,-0.311547070501547
B11,B07,D09,0.28290834769723
B11,B07,D10,-0.313916255399818
B11,B07,D11,0.287540705598076
B11,B07,D12,-0.319116423997912
B11,B08,D01,-1.23922296230012
B11,B08,D02,1.22660430510587
B11,B08,D03,-1.22488297089876
B11,B08,D04,1.21551740070572
B11,B08,D05,-1.21754810469429
B11,B08,D06,1.2056390614016
B11,B08,D07,-1.2142103590013
B11,B08,D08,1.20659734609944
B11,B08,D09,-1.22204288079956
B11,B08,D10,1.21499338830472
B11,B08,D11,-1.23209489140572
B11,B08,D12,1.22873518890265
B11,B8A,D01,0.554117534993566
B11,B8A,D02,-0.579926198297471
B11,B8A,D03,0.5451625666974
B11,B8A,D04,-0.573025058096391
B11,B8A,D05,0.540164744306821
B11,B8A,D06,-0.574091376198339
B11,B8A,D07,0.539944354801264
B11,B8A,D08,-0.574825958996371
B11,B8A,D09,0.537707530900661
B11,B8A,D10,-0.578995345895237
B11,B8A,D11,0.545020519995887
B11,B8A,D12,-0.587534440295713
B11,B09,D01,1.09492401609896
B11,B09,D02,-1.11303230459453
B11,B09,D03,1.07894566949835
B11,B09,D04,-1.09945635099575
B11,B09,D05,1.06958419330476
B11,B09,D06,-1.09885252149979
B11,B09,D07,1.06945330979943
B11,B09,D08,-1.0987183269026
B11,B09,D09,1.07121329849906
B11,B09,D10,-1.10724499339995
B11,B09,D11,1.08178629089525
B11,B09,D12,-1.12267717829673
B11,B10,D01,-0.624676502804505
B11,B10,D02,0.631164957805595
B11,B10,D03,-0.615659487499215
B11,B10,D04,0.624757491605124
B11,B10,D05,-0.611517117693438
B11,B10,D06,0.62087629459711
B11,B10,D07,-0.610792522595148
B11,B10,D08,0.622935496503487
B11,B10,D09,-0.612488090402621
B11,B10,D10,0.627232665603515
B11,B10,D11,-0.61983744220197
B11,B10,D12,0.63832191759866
B11,B12,D01,0.623265807596908
B11,B12,D02,-0.63173642539914
B11,B12,D03,0.615720474103
B11,B12,D04,-0.624519834600506
B11,B12,D05,0.611733818805078
B11,B12,D06,-0.621814914200513
B11,B12,D07,0.610266548203072
B11,B12,D08,-0.622488321496348
B11,B12,D09,0.612537233100738
B11,B12,D10,-0.626905540993903
B11,B12,D11,0.618332724094216
B11,B12,D12,-0.634723102302814
B12,B01,D01,0.205161797603068
B12,B01,D02,-0.207964642999286
B12,B01,D03,0.200519364101638
B12,B01,D04,-0.204625072299677
B12,B01,D05,0.196605011398788
B12,B01,D06,-0.207215463000466
B12,B01,D07,0.198583526798757
B12,B01,D08,-0.207342469795549
B12,B01,D09,0.195660832403519
B12,B01,D10,-0.208439300200553
B12,B01,D11,0.198870321801223
B12,B01,D12,-0.213465294698835
B12,B02,D01,-2.12507315539551
B12,B02,D02,2.12005271470116
B12,B02,D03,-2.09984880490083
B12,B02,D04,2.09897811510018
B12,B02,D05,-2.08646852739912
B12,B02,D06,2.08458944500308
B12,B02,D07,-2.08102056620555
B12,B02,D08,2.08661772320193
B12,B02,D09,-2.09276648899686
B12,B02,D10,2.10122130119998
B12,B02,D11,-2.1100748470999
B12,B02,D12,2.12676123250276
B12,B03,D01,-1.59958385239588
B12,B03,D02,1.59570864480338
B12,B03,D03,-1.58059277889697
B12,B03,D04,1.58050874809851
B12,B03,D05,-1.57169707499997
B12,B03,D06,1.56885119710205
B12,B03,D07,-1.56795580290054
B12,B03,D08,1.57035137960338
B12,B03,D09,-1.57615579389676
B12,B03,D10,1.58137835500384
B12,B03,D11,-1.59006944550492
B12,B03,D12,1.59949510720617
B12,B04,D01,-1.11762895550055
B12,B04,D02,1.11090922889707
B12,B04,D03,-1.10525510209845
B12,B04,D04,1.10032163999858
B12,B04,D05,-1.09904290430131
B12,B04,D06,1.09089930399932
B12,B04,D07,-1.09614498100564
B12,B04,D08,1.09220370700496
B12,B04,D09,-1.10344111319864
B12,B04,D10,1.09979497019958
B12,B04,D11,-1.11115871790389
B12,B04,D12,1.11285219630372
B12,B05,D01,-0.853760324098403
B12,B05,D02,0.848162524198415
B12,B05,D03,-0.844627903701621
B12,B05,D04,0.840415339596802
B12,B05,D05,-0.840221492602723
B12,B05,D06,0.831970781306154
B12,B05,D07,-0.83757933290326
B12,B05,D08,0.833325620806136
B12,B05,D09,-0.844081089599058
B12,B05,D10,0.838818844800699
B12,B05,D11,-0.850458884902764
B12,B05,D12,0.849311458601733
B12,B06,D01,-0.592979794600979
B12,B06,D02,0.582066752598621
B12,B06,D03,-0.587248466697929
B12,B06,D04,0.57655628160137
B12,B06,D05,-0.584322899099789
B12,B06,D06,0.570484774201759
B12,B06,D07,-0.583059191005305
B12,B06,D08,0.571389129399904
B12,B06,D09,-0.588808047301427
B12,B06,D10,0.575370170001406
B12,B06,D11,-0.592208118105191
B12,B06,D12,0.580010170204332
B12,B07,D01,-0.329011543595698
B12,B07,D02,0.31829353570356
B12,B07,D03,-0.327450717202737
B12,B07,D04,0.315355851998902
B12,B07,D05,-0.326521200498973
B12,B07,D06,0.309986422500515
B12,B07,D07,-0.324376992102771
B12,B07,D08,0.310941443305637
B12,B07,D09,-0.329627925399109
B12,B07,D10,0.31299042019964
B12,B07,D11,-0.330790278800123
B12,B07,D12,0.315612107900961
B12,B08,D01,-1.86247474999982
B12,B08,D02,1.85837234689825
B12,B08,D03,-1.84059767799772
B12,B08,D04,1.84004614110017
B12,B08,D05,-1.82927954119805
B12,B08,D06,1.82745477020217
B12,B08,D07,-1.82447471610067
B12,B08,D08,1.82908823820617
B12,B08,D09,-1.83457523169636
B12,B08,D10,1.8419134900978
B12,B08,D11,-1.85041703820025
B12,B08,D12,1.86350038760429
B12,B8A,D01,-0.0691474607010605
B12,B8A,D02,0.0518133825971745
B12,B8A,D03,-0.070557459795964
B12,B8A,D04,0.0514948393029044
B12,B8A,D05,-0.0715688487980515
B12,B8A,D06,0.0477236096048728
B12,B8A,D07,-0.0703221602016129
B12,B8A,D08,0.0476621106063249
B12,B8A,D09,-0.0748293544966145
B12,B8A,D10,0.0479088942011003
B12,B8A,D11,-0.0733120013028383
B12,B8A,D12,0.0471878682001261
B12,B09,D01,0.471655245404691
B12,B09,D02,-0.481301364001411
B12,B09,D03,0.463224117702339
B12,B09,D04,-0.474939130901475
B12,B09,D05,0.457850058897748
B12,B09,D06,-0.477037761396787
B12,B09,D07,0.45918624800106
B12,B09,D08,-0.476231106695195
B12,B09,D09,0.458675101603149
B12,B09,D10,-0.48034568449657
B12,B09,D11,0.463450870294764
B12,B09,D12,-0.487968034598453
B12,B10,D01,-1.24793288969522
B12,B10,D02,1.26292178239964
B12,B10,D03,-1.23137611379934
B12,B10,D04,1.24928362570063
B12,B10,D05,-1.22324945579749
B12,B10,D06,1.24269171540072
B12,B10,D07,-1.22105772170471
B12,B10,D08,1.24542596330139
B12,B10,D09,-1.22502219610033
B12,B10,D10,1.25415019920183
B12,B10,D11,-1.23816075030481
B12,B10,D12,1.27307713990012
B12,B11,D01,-0.623261268199713
B12,B11,D02,0.631746941202437
B12,B11,D03,-0.615718593799102
B12,B11,D04,0.624522903599427
B12,B11,D05,-0.611733101199206
B12,B11,D06,0.621815177604731
B12,B11,D07,-0.610265870804142
B12,B11,D08,0.622489247703925
B12,B11,D09,-0.612535606000165
B12,B11,D10,0.626911267900141
B12,B11,D11,-0.618329216202255
B12,B11,D12,0.634737952903379
